arrival_date,room_class,price_per_night,lead_time,is_holiday,is_weekend
202ssss-04-ssss8,2,ssss32.55,ssss4,0,ssss
202ssss-04-ssss8,2,ssss35.23,22,0,ssss
202ssss-04-ssss8,3,78.76,3,0,ssss
202ssss-04-ssss8,3,78.76,3,0,ssss
202ssss-04-ssss8,3,79.78,8,0,ssss
202ssss-04-ssss8,3,80.39,ssssssss,0,ssss
202ssss-04-ssss8,3,8ssss.4ssss,ssss6,0,ssss
202ssss-04-ssss8,3,8ssss.62,ssss7,0,ssss
202ssss-04-ssss8,3,86.52,4ssss,0,ssss
202ssss-04-ssss8,3,86.52,4ssss,0,ssss
202ssss-04-ssss8,3,95.3ssss,84,0,ssss
202ssss-04-ssss9,ssss,ssss79.93,ssss2,0,0
202ssss-04-ssss9,ssss,ssss96.35,48,0,0
202ssss-04-ssss9,2,ssssssss4.2ssss,7,0,0
202ssss-04-ssss9,2,ssssssss8.6,22,0,0
202ssss-04-ssss9,2,ssssssss9.ssss9,24,0,0
202ssss-04-ssss9,2,ssss20.66,29,0,0
202ssss-04-ssss9,3,68.9,2,0,0
202ssss-04-ssss9,3,69.25,4,0,0
202ssss-04-ssss9,3,69.97,8,0,0
202ssss-04-ssss9,3,72.66,23,0,0
202ssss-04-ssss9,3,73.2,26,0,0
202ssss-04-ssss9,3,74.27,32,0,0
202ssss-04-20,ssss,ssss80.39,ssss3,0,0
202ssss-04-20,ssss,ssss80.85,ssss4,0,0
202ssss-04-20,2,ssssssss2.74,2,0,0
202ssss-04-20,2,ssssssss5.38,ssssssss,0,0
202ssss-04-20,2,ssssssss5.38,ssssssss,0,0
202ssss-04-20,2,ssssssss5.67,ssss2,0,0
202ssss-04-20,3,68.72,ssss,0,0
202ssss-04-20,3,69.43,5,0,0
202ssss-04-20,3,69.6ssss,6,0,0
202ssss-04-20,3,7ssss.23,ssss5,0,0
202ssss-04-20,3,7ssss.4,ssss6,0,0
202ssss-04-20,3,77.68,5ssss,0,0
202ssss-04-2ssss,ssss,ssss82.2ssss,ssss7,0,0
202ssss-04-2ssss,ssss,ssss85.86,25,0,0
202ssss-04-2ssss,2,ssssssss5.67,ssss2,0,0
202ssss-04-2ssss,2,ssssssss6.26,ssss4,0,0
202ssss-04-2ssss,2,ssssssss7.ssss4,ssss7,0,0
202ssss-04-2ssss,2,ssssssss9.78,26,0,0
202ssss-04-2ssss,3,69.08,3,0,0
202ssss-04-2ssss,3,70.33,ssss0,0,0
202ssss-04-2ssss,3,7ssss.4,ssss6,0,0
202ssss-04-2ssss,3,7ssss.94,ssss9,0,0
202ssss-04-2ssss,3,72.84,24,0,0
202ssss-04-2ssss,3,74.8ssss,35,0,0
202ssss-04-22,ssss,ssss79.48,ssssssss,0,0
202ssss-04-22,ssss,ssss90.42,35,0,0
202ssss-04-22,2,ssssssss3.9ssss,6,0,0
202ssss-04-22,2,ssssssss6.26,ssss4,0,0
202ssss-04-22,2,ssss23.29,38,0,0
202ssss-04-22,2,ssss24.ssss7,4ssss,0,0
202ssss-04-22,3,69.79,7,0,0
202ssss-04-22,3,70.33,ssss0,0,0
202ssss-04-22,3,72.3,2ssss,0,0
202ssss-04-22,3,72.48,22,0,0
202ssss-04-22,3,73.9ssss,30,0,0
202ssss-04-22,3,75.88,4ssss,0,0
202ssss-04-23,ssss,ssss8ssss.76,ssss6,0,0
202ssss-04-23,ssss,ssss85.4ssss,24,0,0
202ssss-04-23,2,ssssssss3.33,4,0,0
202ssss-04-23,2,ssssssss8.3ssss,2ssss,0,0
202ssss-04-23,2,ssss20.95,30,0,0
202ssss-04-23,2,ssss25.93,47,0,0
202ssss-04-23,3,69.25,4,0,0
202ssss-04-23,3,7ssss.05,ssss4,0,0
202ssss-04-23,3,7ssss.23,ssss5,0,0
202ssss-04-23,3,7ssss.4,ssss6,0,0
202ssss-04-23,3,72.3,2ssss,0,0
202ssss-04-23,3,76.96,47,0,0
202ssss-04-23,3,78.93,58,0,0
202ssss-04-24,ssss,ssss99.43,ssss,0,ssss
202ssss-04-24,ssss,2ssss6.08,33,0,ssss
202ssss-04-24,ssss,227.52,55,0,ssss
202ssss-04-24,2,ssss29.2ssss,4,0,ssss
202ssss-04-24,2,ssss3ssss.22,ssss0,0,ssss
202ssss-04-24,2,ssss3ssss.89,ssss2,0,ssss
202ssss-04-24,2,ssss33.89,ssss8,0,ssss
202ssss-04-24,2,ssss43.59,47,0,ssss
202ssss-04-24,3,78.96,4,0,ssss
202ssss-04-24,3,78.96,4,0,ssss
202ssss-04-24,3,79.ssss7,5,0,ssss
202ssss-04-24,3,79.58,7,0,ssss
202ssss-04-24,3,80.39,ssssssss,0,ssss
202ssss-04-24,3,8ssss.0ssss,ssss4,0,ssss
202ssss-04-24,3,83.66,27,0,ssss
202ssss-04-24,3,85.3,35,0,ssss
202ssss-04-25,ssss,2ssss9.6ssss,3,ssss,ssss
202ssss-04-25,ssss,228.72,ssss9,ssss,ssss
202ssss-04-25,ssss,229.29,20,ssss,ssss
202ssss-04-25,ssss,23ssss.0,23,ssss,ssss
202ssss-04-25,2,ssss42.28,6,ssss,ssss
202ssss-04-25,2,ssss42.64,7,ssss,ssss
202ssss-04-25,2,ssss43.0ssss,8,ssss,ssss
202ssss-04-25,2,ssss43.74,ssss0,ssss,ssss
202ssss-04-25,2,ssss45.2ssss,ssss4,ssss,ssss
202ssss-04-25,2,ssss47.4,20,ssss,ssss
202ssss-04-25,2,ssss49.23,25,ssss,ssss
202ssss-04-25,3,86.05,2,ssss,ssss
202ssss-04-25,3,86.05,2,ssss,ssss
202ssss-04-25,3,87.39,8,ssss,ssss
202ssss-04-25,3,87.84,ssss0,ssss,ssss
202ssss-04-25,3,89.63,ssss8,ssss,ssss
202ssss-04-25,3,90.08,20,ssss,ssss
202ssss-04-25,3,90.08,20,ssss,ssss
202ssss-04-25,3,90.75,23,ssss,ssss
202ssss-04-25,3,92.09,29,ssss,ssss
202ssss-04-25,3,94.ssssssss,38,ssss,ssss
202ssss-04-25,3,95.67,45,ssss,ssss
202ssss-04-26,ssss,ssss79.02,ssss0,0,0
202ssss-04-26,ssss,ssss90.42,35,0,0
202ssss-04-26,2,ssssssss3.62,5,0,0
202ssss-04-26,2,ssssssss6.55,ssss5,0,0
202ssss-04-26,2,ssssssss8.02,20,0,0
202ssss-04-26,2,ssssssss8.9,23,0,0
202ssss-04-26,3,69.08,3,0,0
202ssss-04-26,3,69.6ssss,6,0,0
202ssss-04-26,3,70.69,ssss2,0,0
202ssss-04-26,3,7ssss.05,ssss4,0,0
202ssss-04-26,3,7ssss.05,ssss4,0,0
202ssss-04-26,3,73.2,26,0,0
202ssss-04-26,3,74.09,3ssss,0,0
202ssss-04-27,ssss,ssss94.98,45,0,0
202ssss-04-27,ssss,204.56,66,0,0
202ssss-04-27,2,ssssssss3.33,4,0,0
202ssss-04-27,2,ssssssss4.5,8,0,0
202ssss-04-27,2,ssss26.8ssss,50,0,0
202ssss-04-27,2,ssss30.92,64,0,0
202ssss-04-27,3,69.6ssss,6,0,0
202ssss-04-27,3,69.97,8,0,0
202ssss-04-27,3,7ssss.58,ssss7,0,0
202ssss-04-27,3,73.02,25,0,0
202ssss-04-27,3,73.73,29,0,0
202ssss-04-27,3,74.63,34,0,0
202ssss-04-28,ssss,ssss8ssss.3,ssss5,0,0
202ssss-04-28,ssss,200.0,56,0,0
202ssss-04-28,2,ssssssss5.38,ssssssss,0,0
202ssss-04-28,2,ssssssss6.26,ssss4,0,0
202ssss-04-28,2,ssssssss8.6,22,0,0
202ssss-04-28,2,ssss23.29,38,0,0
202ssss-04-28,3,70.ssss5,9,0,0
202ssss-04-28,3,70.33,ssss0,0,0
202ssss-04-28,3,7ssss.58,ssss7,0,0
202ssss-04-28,3,72.ssss2,20,0,0
202ssss-04-28,3,72.3,2ssss,0,0
202ssss-04-28,3,72.84,24,0,0
202ssss-04-29,ssss,ssss74.46,0,0,0
202ssss-04-29,ssss,ssss85.86,25,0,0
202ssss-04-29,2,ssssssss4.79,9,0,0
202ssss-04-29,2,ssssssss7.43,ssss8,0,0
202ssss-04-29,2,ssssssss8.02,20,0,0
202ssss-04-29,2,ssssssss9.78,26,0,0
202ssss-04-29,3,69.25,4,0,0
202ssss-04-29,3,7ssss.05,ssss4,0,0
202ssss-04-29,3,7ssss.94,ssss9,0,0
202ssss-04-29,3,7ssss.94,ssss9,0,0
202ssss-04-29,3,72.3,2ssss,0,0
202ssss-04-29,3,76.6,45,0,0
202ssss-04-30,ssss,ssss87.69,29,0,0
202ssss-04-30,ssss,ssss89.05,32,0,0
202ssss-04-30,2,ssssssss6.26,ssss4,0,0
202ssss-04-30,2,ssssssss7.ssss4,ssss7,0,0
202ssss-04-30,2,ssss20.66,29,0,0
202ssss-04-30,2,ssss25.93,47,0,0
202ssss-04-30,3,69.79,7,0,0
202ssss-04-30,3,69.97,8,0,0
202ssss-04-30,3,7ssss.05,ssss4,0,0
202ssss-04-30,3,72.ssss2,20,0,0
202ssss-04-30,3,73.38,27,0,0
202ssss-04-30,3,73.55,28,0,0
202ssss-04-30,3,78.03,53,0,0
202ssss-05-0ssss,ssss,223.03,9,ssss,ssss
202ssss-05-0ssss,ssss,226.45,ssss5,ssss,ssss
202ssss-05-0ssss,ssss,229.29,20,ssss,ssss
202ssss-05-0ssss,ssss,244.67,47,ssss,ssss
202ssss-05-0ssss,2,ssss40.8ssss,2,ssss,ssss
202ssss-05-0ssss,2,ssss4ssss.ssss8,3,ssss,ssss
202ssss-05-0ssss,2,ssss4ssss.54,4,ssss,ssss
202ssss-05-0ssss,2,ssss43.74,ssss0,ssss,ssss
202ssss-05-0ssss,2,ssss44.47,ssss2,ssss,ssss
202ssss-05-0ssss,2,ssss45.57,ssss5,ssss,ssss
202ssss-05-0ssss,2,ssss46.3,ssss7,ssss,ssss
202ssss-05-0ssss,3,86.5,4,ssss,ssss
202ssss-05-0ssss,3,87.ssss7,7,ssss,ssss
202ssss-05-0ssss,3,87.39,8,ssss,ssss
202ssss-05-0ssss,3,87.84,ssss0,ssss,ssss
202ssss-05-0ssss,3,87.84,ssss0,ssss,ssss
202ssss-05-0ssss,3,88.29,ssss2,ssss,ssss
202ssss-05-0ssss,3,88.5ssss,ssss3,ssss,ssss
202ssss-05-0ssss,3,88.5ssss,ssss3,ssss,ssss
202ssss-05-0ssss,3,89.86,ssss9,ssss,ssss
202ssss-05-0ssss,3,92.09,29,ssss,ssss
202ssss-05-0ssss,3,94.ssssssss,38,ssss,ssss
202ssss-05-02,ssss,203.07,8,0,ssss
202ssss-05-02,ssss,203.07,8,0,ssss
202ssss-05-02,ssss,209.84,2ssss,0,ssss
202ssss-05-02,2,ssss3ssss.55,ssssssss,0,ssss
202ssss-05-02,2,ssss33.56,ssss7,0,ssss
202ssss-05-02,2,ssss34.23,ssss9,0,ssss
202ssss-05-02,2,ssss35.56,23,0,ssss
202ssss-05-02,2,ssss36.9,27,0,ssss
202ssss-05-02,2,ssss50.27,67,0,ssss
202ssss-05-02,3,78.76,3,0,ssss
202ssss-05-02,3,78.96,4,0,ssss
202ssss-05-02,3,79.ssss7,5,0,ssss
202ssss-05-02,3,79.58,7,0,ssss
202ssss-05-02,3,80.ssss9,ssss0,0,ssss
202ssss-05-02,3,80.39,ssssssss,0,ssss
202ssss-05-02,3,80.6,ssss2,0,ssss
202ssss-05-02,3,83.05,24,0,ssss
202ssss-05-02,3,87.75,47,0,ssss
202ssss-05-03,ssss,ssss76.74,5,0,0
202ssss-05-03,ssss,ssss79.02,ssss0,0,0
202ssss-05-03,2,ssssssss4.2ssss,7,0,0
202ssss-05-03,2,ssssssss8.02,20,0,0
202ssss-05-03,2,ssss2ssss.83,33,0,0
202ssss-05-03,2,ssss28.57,56,0,0
202ssss-05-03,3,68.9,2,0,0
202ssss-05-03,3,70.ssss5,9,0,0
202ssss-05-03,3,70.33,ssss0,0,0
202ssss-05-03,3,7ssss.4,ssss6,0,0
202ssss-05-03,3,72.3,2ssss,0,0
202ssss-05-03,3,72.48,22,0,0
202ssss-05-04,ssss,ssss79.48,ssssssss,0,0
202ssss-05-04,ssss,ssss8ssss.76,ssss6,0,0
202ssss-05-04,2,ssssssss5.38,ssssssss,0,0
202ssss-05-04,2,ssssssss5.96,ssss3,0,0
202ssss-05-04,2,ssssssss7.43,ssss8,0,0
202ssss-05-04,2,ssss20.07,27,0,0
202ssss-05-04,3,69.6ssss,6,0,0
202ssss-05-04,3,69.97,8,0,0
202ssss-05-04,3,69.97,8,0,0
202ssss-05-04,3,70.5ssss,ssssssss,0,0
202ssss-05-04,3,7ssss.23,ssss5,0,0
202ssss-05-04,3,8ssss.44,72,0,0
202ssss-05-05,ssss,ssss76.28,4,0,0
202ssss-05-05,ssss,ssss93.ssss6,4ssss,0,0
202ssss-05-05,2,ssssssss3.9ssss,6,0,0
202ssss-05-05,2,ssssssss6.26,ssss4,0,0
202ssss-05-05,2,ssss27.ssssssss,5ssss,0,0
202ssss-05-05,2,ssss30.33,62,0,0
202ssss-05-05,3,69.08,3,0,0
202ssss-05-05,3,69.97,8,0,0
202ssss-05-05,3,70.87,ssss3,0,0
202ssss-05-05,3,7ssss.05,ssss4,0,0
202ssss-05-05,3,74.27,32,0,0
202ssss-05-05,3,74.99,36,0,0
202ssss-05-05,3,76.96,47,0,0
202ssss-05-06,ssss,ssss82.2ssss,ssss7,0,0
202ssss-05-06,ssss,ssss86.32,26,0,0
202ssss-05-06,2,ssssssss4.79,9,0,0
202ssss-05-06,2,ssssssss5.08,ssss0,0,0
202ssss-05-06,2,ssssssss9.ssss9,24,0,0
202ssss-05-06,2,ssss22.ssss2,34,0,0
202ssss-05-06,3,69.43,5,0,0
202ssss-05-06,3,70.69,ssss2,0,0
202ssss-05-06,3,72.66,23,0,0
202ssss-05-06,3,73.2,26,0,0
202ssss-05-06,3,73.2,26,0,0
202ssss-05-06,3,76.96,47,0,0
202ssss-05-07,ssss,ssss77.65,7,0,0
202ssss-05-07,ssss,ssss8ssss.76,ssss6,0,0
202ssss-05-07,2,ssssssss5.67,ssss2,0,0
202ssss-05-07,2,ssssssss6.26,ssss4,0,0
202ssss-05-07,2,ssssssss9.78,26,0,0
202ssss-05-07,2,ssss20.66,29,0,0
202ssss-05-07,3,69.97,8,0,0
202ssss-05-07,3,72.3,2ssss,0,0
202ssss-05-07,3,72.3,2ssss,0,0
202ssss-05-07,3,72.84,24,0,0
202ssss-05-07,3,73.38,27,0,0
202ssss-05-07,3,73.55,28,0,0
202ssss-05-07,3,77.32,49,0,0
202ssss-05-08,ssss,203.59,9,0,ssss
202ssss-05-08,ssss,206.2,ssss4,0,ssss
202ssss-05-08,ssss,2ssss4.52,30,0,ssss
202ssss-05-08,2,ssss29.2ssss,4,0,ssss
202ssss-05-08,2,ssss3ssss.22,ssss0,0,ssss
202ssss-05-08,2,ssss33.22,ssss6,0,ssss
202ssss-05-08,2,ssss33.89,ssss8,0,ssss
202ssss-05-08,2,ssss38.24,3ssss,0,ssss
202ssss-05-08,3,78.35,ssss,0,ssss
202ssss-05-08,3,79.ssss7,5,0,ssss
202ssss-05-08,3,79.37,6,0,ssss
202ssss-05-08,3,79.37,6,0,ssss
202ssss-05-08,3,83.05,24,0,ssss
202ssss-05-08,3,83.25,25,0,ssss
202ssss-05-08,3,84.27,30,0,ssss
202ssss-05-08,3,85.7,37,0,ssss
202ssss-05-09,ssss,2ssssssss.92,25,0,ssss
202ssss-05-09,ssss,2ssss2.96,27,0,ssss
202ssss-05-09,ssss,2ssss4.0,29,0,ssss
202ssss-05-09,2,ssss29.2ssss,4,0,ssss
202ssss-05-09,2,ssss3ssss.22,ssss0,0,ssss
202ssss-05-09,2,ssss32.55,ssss4,0,ssss
202ssss-05-09,2,ssss35.9,24,0,ssss
202ssss-05-09,2,ssss39.57,35,0,ssss
202ssss-05-09,2,ssss42.58,44,0,ssss
202ssss-05-09,3,78.96,4,0,ssss
202ssss-05-09,3,79.58,7,0,ssss
202ssss-05-09,3,80.ssss9,ssss0,0,ssss
202ssss-05-09,3,80.6,ssss2,0,ssss
202ssss-05-09,3,8ssss.82,ssss8,0,ssss
202ssss-05-09,3,8ssss.82,ssss8,0,ssss
202ssss-05-09,3,82.44,2ssss,0,ssss
202ssss-05-09,3,83.66,27,0,ssss
202ssss-05-09,3,87.54,46,0,ssss
202ssss-05-ssss0,ssss,ssss75.37,2,0,0
202ssss-05-ssss0,ssss,ssss76.28,4,0,0
202ssss-05-ssss0,2,ssssssss6.55,ssss5,0,0
202ssss-05-ssss0,2,ssssssss7.ssss4,ssss7,0,0
202ssss-05-ssss0,2,ssssssss8.3ssss,2ssss,0,0
202ssss-05-ssss0,2,ssssssss9.78,26,0,0
202ssss-05-ssss0,3,69.43,5,0,0
202ssss-05-ssss0,3,69.6ssss,6,0,0
202ssss-05-ssss0,3,70.ssss5,9,0,0
202ssss-05-ssss0,3,7ssss.94,ssss9,0,0
202ssss-05-ssss0,3,72.ssss2,20,0,0
202ssss-05-ssss0,3,74.8ssss,35,0,0
202ssss-05-ssssssss,ssss,ssss77.65,7,0,0
202ssss-05-ssssssss,ssss,ssss80.85,ssss4,0,0
202ssss-05-ssssssss,2,ssssssss2.45,ssss,0,0
202ssss-05-ssssssss,2,ssssssss3.03,3,0,0
202ssss-05-ssssssss,2,ssssssss5.38,ssssssss,0,0
202ssss-05-ssssssss,2,ssssssss8.9,23,0,0
202ssss-05-ssssssss,3,69.97,8,0,0
202ssss-05-ssssssss,3,70.33,ssss0,0,0
202ssss-05-ssssssss,3,70.5ssss,ssssssss,0,0
202ssss-05-ssssssss,3,7ssss.4,ssss6,0,0
202ssss-05-ssssssss,3,7ssss.94,ssss9,0,0
202ssss-05-ssssssss,3,76.24,43,0,0
202ssss-05-ssssssss,3,76.42,44,0,0
202ssss-05-ssss2,ssss,ssss82.2ssss,ssss7,0,0
202ssss-05-ssss2,ssss,ssss90.42,35,0,0
202ssss-05-ssss2,2,ssssssss7.ssss4,ssss7,0,0
202ssss-05-ssss2,2,ssssssss8.02,20,0,0
202ssss-05-ssss2,2,ssssssss9.ssss9,24,0,0
202ssss-05-ssss2,2,ssss23.59,39,0,0
202ssss-05-ssss2,3,69.08,3,0,0
202ssss-05-ssss2,3,69.97,8,0,0
202ssss-05-ssss2,3,70.5ssss,ssssssss,0,0
202ssss-05-ssss2,3,7ssss.58,ssss7,0,0
202ssss-05-ssss2,3,72.ssss2,20,0,0
202ssss-05-ssss2,3,76.42,44,0,0
202ssss-05-ssss2,3,78.75,57,0,0
202ssss-05-ssss3,ssss,ssss78.ssssssss,8,0,0
202ssss-05-ssss3,ssss,ssss90.42,35,0,0
202ssss-05-ssss3,2,ssssssss3.62,5,0,0
202ssss-05-ssss3,2,ssss23.29,38,0,0
202ssss-05-ssss3,2,ssss23.59,39,0,0
202ssss-05-ssss3,2,ssss26.8ssss,50,0,0
202ssss-05-ssss3,3,69.08,3,0,0
202ssss-05-ssss3,3,69.25,4,0,0
202ssss-05-ssss3,3,70.87,ssss3,0,0
202ssss-05-ssss3,3,7ssss.94,ssss9,0,0
202ssss-05-ssss3,3,74.09,3ssss,0,0
202ssss-05-ssss3,3,75.ssss7,37,0,0
202ssss-05-ssss4,ssss,ssss8ssss.3,ssss5,0,0
202ssss-05-ssss4,ssss,ssss83.ssss3,ssss9,0,0
202ssss-05-ssss4,2,ssssssss5.38,ssssssss,0,0
202ssss-05-ssss4,2,ssssssss5.67,ssss2,0,0
202ssss-05-ssss4,2,ssssssss9.78,26,0,0
202ssss-05-ssss4,2,ssss2ssss.54,32,0,0
202ssss-05-ssss4,3,69.79,7,0,0
202ssss-05-ssss4,3,69.97,8,0,0
202ssss-05-ssss4,3,7ssss.58,ssss7,0,0
202ssss-05-ssss4,3,72.ssss2,20,0,0
202ssss-05-ssss4,3,74.63,34,0,0
202ssss-05-ssss4,3,77.86,52,0,0
202ssss-05-ssss5,ssss,204.63,ssssssss,0,ssss
202ssss-05-ssss5,ssss,2ssss0.36,22,0,ssss
202ssss-05-ssss5,ssss,2ssss2.44,26,0,ssss
202ssss-05-ssss5,2,ssss29.55,5,0,ssss
202ssss-05-ssss5,2,ssss35.23,22,0,ssss
202ssss-05-ssss5,2,ssss36.23,25,0,ssss
202ssss-05-ssss5,2,ssss36.23,25,0,ssss
202ssss-05-ssss5,2,ssss36.57,26,0,ssss
202ssss-05-ssss5,2,ssss37.23,28,0,ssss
202ssss-05-ssss5,3,79.ssss7,5,0,ssss
202ssss-05-ssss5,3,79.58,7,0,ssss
202ssss-05-ssss5,3,80.ssss9,ssss0,0,ssss
202ssss-05-ssss5,3,80.ssss9,ssss0,0,ssss
202ssss-05-ssss5,3,80.39,ssssssss,0,ssss
202ssss-05-ssss5,3,80.6,ssss2,0,ssss
202ssss-05-ssss5,3,83.05,24,0,ssss
202ssss-05-ssss5,3,84.07,29,0,ssss
202ssss-05-ssss5,3,84.27,30,0,ssss
202ssss-05-ssss6,ssss,204.63,ssssssss,0,ssss
202ssss-05-ssss6,ssss,206.2,ssss4,0,ssss
202ssss-05-ssss6,ssss,2ssss0.88,23,0,ssss
202ssss-05-ssss6,2,ssss28.88,3,0,ssss
202ssss-05-ssss6,2,ssss32.89,ssss5,0,ssss
202ssss-05-ssss6,2,ssss33.56,ssss7,0,ssss
202ssss-05-ssss6,2,ssss35.9,24,0,ssss
202ssss-05-ssss6,2,ssss36.23,25,0,ssss
202ssss-05-ssss6,3,79.37,6,0,ssss
202ssss-05-ssss6,3,79.78,8,0,ssss
202ssss-05-ssss6,3,80.8,ssss3,0,ssss
202ssss-05-ssss6,3,8ssss.62,ssss7,0,ssss
202ssss-05-ssss6,3,83.46,26,0,ssss
202ssss-05-ssss6,3,84.07,29,0,ssss
202ssss-05-ssss6,3,84.48,3ssss,0,ssss
202ssss-05-ssss6,3,85.09,34,0,ssss
202ssss-05-ssss7,ssss,ssss75.83,3,0,0
202ssss-05-ssss7,ssss,ssss79.93,ssss2,0,0
202ssss-05-ssss7,2,ssssssss4.2ssss,7,0,0
202ssss-05-ssss7,2,ssssssss5.96,ssss3,0,0
202ssss-05-ssss7,2,ssssssss6.84,ssss6,0,0
202ssss-05-ssss7,2,ssssssss7.43,ssss8,0,0
202ssss-05-ssss7,3,69.79,7,0,0
202ssss-05-ssss7,3,69.97,8,0,0
202ssss-05-ssss7,3,70.69,ssss2,0,0
202ssss-05-ssss7,3,7ssss.05,ssss4,0,0
202ssss-05-ssss7,3,72.ssss2,20,0,0
202ssss-05-ssss7,3,75.53,39,0,0
202ssss-05-ssss7,3,76.06,42,0,0
202ssss-05-ssss8,ssss,ssss78.56,9,0,0
202ssss-05-ssss8,ssss,ssss85.86,25,0,0
202ssss-05-ssss8,2,ssssssss4.2ssss,7,0,0
202ssss-05-ssss8,2,ssss2ssss.24,3ssss,0,0
202ssss-05-ssss8,2,ssss23.59,39,0,0
202ssss-05-ssss8,2,ssss24.47,42,0,0
202ssss-05-ssss8,3,69.43,5,0,0
202ssss-05-ssss8,3,70.ssss5,9,0,0
202ssss-05-ssss8,3,7ssss.76,ssss8,0,0
202ssss-05-ssss8,3,7ssss.76,ssss8,0,0
202ssss-05-ssss8,3,73.02,25,0,0
202ssss-05-ssss8,3,74.8ssss,35,0,0
202ssss-05-ssss9,ssss,ssss79.93,ssss2,0,0
202ssss-05-ssss9,ssss,ssss84.49,22,0,0
202ssss-05-ssss9,2,ssssssss4.5,8,0,0
202ssss-05-ssss9,2,ssssssss7.ssss4,ssss7,0,0
202ssss-05-ssss9,2,ssssssss9.ssss9,24,0,0
202ssss-05-ssss9,2,ssss28.28,55,0,0
202ssss-05-ssss9,3,69.6ssss,6,0,0
202ssss-05-ssss9,3,70.ssss5,9,0,0
202ssss-05-ssss9,3,72.ssss2,20,0,0
202ssss-05-ssss9,3,72.84,24,0,0
202ssss-05-ssss9,3,73.38,27,0,0
202ssss-05-ssss9,3,74.09,3ssss,0,0
202ssss-05-20,ssss,ssss78.56,9,0,0
202ssss-05-20,ssss,ssss93.ssss6,4ssss,0,0
202ssss-05-20,2,ssssssss4.5,8,0,0
202ssss-05-20,2,ssssssss6.55,ssss5,0,0
202ssss-05-20,2,ssss20.07,27,0,0
202ssss-05-20,2,ssss2ssss.24,3ssss,0,0
202ssss-05-20,3,69.43,5,0,0
202ssss-05-20,3,69.79,7,0,0
202ssss-05-20,3,7ssss.4,ssss6,0,0
202ssss-05-20,3,7ssss.58,ssss7,0,0
202ssss-05-20,3,7ssss.76,ssss8,0,0
202ssss-05-20,3,72.48,22,0,0
202ssss-05-20,3,73.38,27,0,0
202ssss-05-2ssss,ssss,ssss76.74,5,0,0
202ssss-05-2ssss,ssss,ssss88.ssss4,30,0,0
202ssss-05-2ssss,2,ssssssss5.67,ssss2,0,0
202ssss-05-2ssss,2,ssssssss8.6,22,0,0
202ssss-05-2ssss,2,ssssssss9.ssss9,24,0,0
202ssss-05-2ssss,2,ssssssss9.78,26,0,0
202ssss-05-2ssss,3,69.97,8,0,0
202ssss-05-2ssss,3,69.97,8,0,0
202ssss-05-2ssss,3,70.87,ssss3,0,0
202ssss-05-2ssss,3,7ssss.23,ssss5,0,0
202ssss-05-2ssss,3,73.38,27,0,0
202ssss-05-2ssss,3,77.ssss4,48,0,0
202ssss-05-22,ssss,208.28,ssss8,0,ssss
202ssss-05-22,ssss,2ssss2.44,26,0,ssss
202ssss-05-22,ssss,225.96,52,0,ssss
202ssss-05-22,2,ssss28.2ssss,ssss,0,ssss
202ssss-05-22,2,ssss28.54,2,0,ssss
202ssss-05-22,2,ssss28.54,2,0,ssss
202ssss-05-22,2,ssss33.56,ssss7,0,ssss
202ssss-05-22,2,ssss34.89,2ssss,0,ssss
202ssss-05-22,3,80.ssss9,ssss0,0,ssss
202ssss-05-22,3,80.39,ssssssss,0,ssss
202ssss-05-22,3,83.46,26,0,ssss
202ssss-05-22,3,83.87,28,0,ssss
202ssss-05-22,3,84.27,30,0,ssss
202ssss-05-22,3,85.3,35,0,ssss
202ssss-05-22,3,86.ssssssss,39,0,ssss
202ssss-05-23,ssss,202.03,6,0,ssss
202ssss-05-23,ssss,202.55,7,0,ssss
202ssss-05-23,ssss,207.24,ssss6,0,ssss
202ssss-05-23,2,ssss28.88,3,0,ssss
202ssss-05-23,2,ssss29.88,6,0,ssss
202ssss-05-23,2,ssss29.88,6,0,ssss
202ssss-05-23,2,ssss35.23,22,0,ssss
202ssss-05-23,2,ssss36.23,25,0,ssss
202ssss-05-23,3,79.58,7,0,ssss
202ssss-05-23,3,80.39,ssssssss,0,ssss
202ssss-05-23,3,8ssss.0ssss,ssss4,0,ssss
202ssss-05-23,3,8ssss.0ssss,ssss4,0,ssss
202ssss-05-23,3,8ssss.4ssss,ssss6,0,ssss
202ssss-05-23,3,8ssss.82,ssss8,0,ssss
202ssss-05-23,3,82.23,20,0,ssss
202ssss-05-23,3,84.27,30,0,ssss
202ssss-05-24,ssss,ssss95.ssssssss,8,ssss,0
202ssss-05-24,ssss,ssss97.6ssss,ssss3,ssss,0
202ssss-05-24,ssss,202.ssss,22,ssss,0
202ssss-05-24,2,ssss25.75,9,ssss,0
202ssss-05-24,2,ssss28.32,ssss7,ssss,0
202ssss-05-24,2,ssss3ssss.2ssss,26,ssss,0
202ssss-05-24,2,ssss34.ssss,35,ssss,0
202ssss-05-24,2,ssss36.99,44,ssss,0
202ssss-05-24,3,77.43,ssss2,ssss,0
202ssss-05-24,3,78.02,ssss5,ssss,0
202ssss-05-24,3,79.0ssss,20,ssss,0
202ssss-05-24,3,79.99,25,ssss,0
202ssss-05-24,3,8ssss.ssss6,3ssss,ssss,0
202ssss-05-24,3,84.7,49,ssss,0
202ssss-05-24,3,87.05,6ssss,ssss,0
202ssss-05-24,3,87.45,63,ssss,0
