arrival_date,room_blabla,price_per_night,lead_time,is_holiday,is_weekend
2021-08-24,1,359.05,72,0,0
2021-08-24,1,363.0,77,0,0
2021-08-24,2,197.3,6,0,0
2021-08-24,2,198.32,8,0,0
2021-08-24,2,199.33,10,0,0
2021-08-24,2,200.86,13,0,0
2021-08-24,2,201.87,15,0,0
2021-08-24,2,203.9,19,0,0
2021-08-24,2,205.93,23,0,0
2021-08-24,2,213.55,38,0,0
2021-08-24,2,216.09,43,0,0
2021-08-24,2,216.6,44,0,0
2021-08-24,2,219.65,50,0,0
2021-08-24,2,225.23,61,0,0
2021-08-24,2,247.07,104,0,0
2021-08-24,3,120.88,7,0,0
2021-08-24,3,121.5,9,0,0
2021-08-24,3,122.44,12,0,0
2021-08-24,3,123.99,17,0,0
2021-08-24,3,124.92,20,0,0
2021-08-24,3,125.23,21,0,0
2021-08-24,3,125.23,21,0,0
2021-08-24,3,127.09,27,0,0
2021-08-24,3,127.09,27,0,0
2021-08-24,3,127.4,28,0,0
2021-08-24,3,128.02,30,0,0
2021-08-24,3,129.88,36,0,0
2021-08-24,3,129.88,36,0,0
2021-08-24,3,133.92,49,0,0
2021-08-24,3,136.09,56,0,0
2021-08-24,3,136.71,58,0,0
2021-08-24,3,137.02,59,0,0
2021-08-24,3,141.99,75,0,0
2021-08-24,3,146.02,88,0,0
2021-08-25,1,306.12,5,0,0
2021-08-25,1,315.6,17,0,0
2021-08-25,1,330.61,36,0,0
2021-08-25,1,336.14,43,0,0
2021-08-25,1,347.2,57,0,0
2021-08-25,1,354.31,66,0,0
2021-08-25,1,365.37,80,0,0
2021-08-25,1,371.69,88,0,0
2021-08-25,2,197.81,7,0,0
2021-08-25,2,200.35,12,0,0
2021-08-25,2,200.35,12,0,0
2021-08-25,2,202.89,17,0,0
2021-08-25,2,207.46,26,0,0
2021-08-25,2,207.46,26,0,0
2021-08-25,2,209.49,30,0,0
2021-08-25,2,211.01,33,0,0
2021-08-25,2,215.08,41,0,0
2021-08-25,2,215.58,42,0,0
2021-08-25,2,219.14,49,0,0
2021-08-25,2,229.3,69,0,0
2021-08-25,2,231.84,74,0,0
2021-08-25,2,254.18,118,0,0
2021-08-25,3,124.3,18,0,0
2021-08-25,3,124.3,18,0,0
2021-08-25,3,124.3,18,0,0
2021-08-25,3,124.3,18,0,0
2021-08-25,3,124.3,18,0,0
2021-08-25,3,125.23,21,0,0
2021-08-25,3,125.85,23,0,0
2021-08-25,3,127.09,27,0,0
2021-08-25,3,129.26,34,0,0
2021-08-25,3,129.88,36,0,0
2021-08-25,3,130.5,38,0,0
2021-08-25,3,130.81,39,0,0
2021-08-25,3,134.54,51,0,0
2021-08-25,3,134.54,51,0,0
2021-08-25,3,134.85,52,0,0
2021-08-25,3,135.78,55,0,0
2021-08-25,3,137.64,61,0,0
2021-08-25,3,142.61,77,0,0
2021-08-25,3,148.82,97,0,0
2021-08-25,3,152.54,109,0,0
2021-08-26,1,302.96,1,0,0
2021-08-26,1,306.12,5,0,0
2021-08-26,1,307.7,7,0,0
2021-08-26,1,329.03,34,0,0
2021-08-26,1,340.09,48,0,0
2021-08-26,1,343.25,52,0,0
2021-08-26,1,350.36,61,0,0
2021-08-26,1,359.84,73,0,0
2021-08-26,2,197.3,6,0,0
2021-08-26,2,198.32,8,0,0
2021-08-26,2,201.36,14,0,0
2021-08-26,2,207.46,26,0,0
2021-08-26,2,208.47,28,0,0
2021-08-26,2,209.49,30,0,0
2021-08-26,2,213.04,37,0,0
2021-08-26,2,214.57,40,0,0
2021-08-26,2,215.08,41,0,0
2021-08-26,2,219.65,50,0,0
2021-08-26,2,226.25,63,0,0
2021-08-26,2,240.98,92,0,0
2021-08-26,2,244.53,99,0,0
2021-08-26,3,119.95,4,0,0
2021-08-26,3,120.88,7,0,0
2021-08-26,3,123.37,15,0,0
2021-08-26,3,124.3,18,0,0
2021-08-26,3,124.61,19,0,0
2021-08-26,3,124.61,19,0,0
2021-08-26,3,125.23,21,0,0
2021-08-26,3,126.47,25,0,0
2021-08-26,3,127.09,27,0,0
2021-08-26,3,128.02,30,0,0
2021-08-26,3,129.88,36,0,0
2021-08-26,3,131.44,41,0,0
2021-08-26,3,132.06,43,0,0
2021-08-26,3,132.37,44,0,0
2021-08-26,3,132.37,44,0,0
2021-08-26,3,141.06,72,0,0
2021-08-26,3,144.78,84,0,0
2021-08-26,3,147.57,93,0,0
2021-08-26,3,152.85,110,0,0
2021-08-26,3,160.61,135,0,0
2021-08-27,1,311.65,12,0,0
2021-08-27,1,319.55,22,0,0
2021-08-27,1,324.29,28,0,0
2021-08-27,1,332.19,38,0,0
2021-08-27,1,362.21,76,0,0
2021-08-27,1,370.11,86,0,0
2021-08-27,1,404.08,129,0,0
2021-08-27,2,197.81,7,0,0
2021-08-27,2,203.9,19,0,0
2021-08-27,2,204.92,21,0,0
2021-08-27,2,204.92,21,0,0
2021-08-27,2,206.44,24,0,0
2021-08-27,2,207.46,26,0,0
2021-08-27,2,210.0,31,0,0
2021-08-27,2,212.03,35,0,0
2021-08-27,2,214.06,39,0,0
2021-08-27,2,220.15,51,0,0
2021-08-27,2,227.26,65,0,0
2021-08-27,2,268.4,146,0,0
2021-08-27,3,119.02,1,0,0
2021-08-27,3,120.88,7,0,0
2021-08-27,3,121.19,8,0,0
2021-08-27,3,122.44,12,0,0
2021-08-27,3,123.99,17,0,0
2021-08-27,3,124.61,19,0,0
2021-08-27,3,126.16,24,0,0
2021-08-27,3,127.4,28,0,0
2021-08-27,3,127.71,29,0,0
2021-08-27,3,130.5,38,0,0
2021-08-27,3,130.81,39,0,0
2021-08-27,3,131.75,42,0,0
2021-08-27,3,133.92,49,0,0
2021-08-27,3,134.23,50,0,0
2021-08-27,3,137.02,59,0,0
2021-08-27,3,137.64,61,0,0
2021-08-27,3,141.06,72,0,0
2021-08-27,3,161.54,138,0,0
2021-08-28,1,350.84,7,0,1
2021-08-28,1,358.04,15,0,1
2021-08-28,1,359.84,17,0,1
2021-08-28,1,365.25,23,0,1
2021-08-28,1,375.16,34,0,1
2021-08-28,1,385.06,45,0,1
2021-08-28,1,389.57,50,0,1
2021-08-28,1,396.77,58,0,1
2021-08-28,1,402.18,64,0,1
2021-08-28,1,405.78,68,0,1
2021-08-28,2,223.8,4,0,1
2021-08-28,2,224.38,5,0,1
2021-08-28,2,227.85,11,0,1
2021-08-28,2,229.01,13,0,1
2021-08-28,2,230.75,16,0,1
2021-08-28,2,231.91,18,0,1
2021-08-28,2,235.38,24,0,1
2021-08-28,2,235.96,25,0,1
2021-08-28,2,236.54,26,0,1
2021-08-28,2,240.01,32,0,1
2021-08-28,2,240.59,33,0,1
2021-08-28,2,243.49,38,0,1
2021-08-28,2,246.96,44,0,1
2021-08-28,2,251.01,51,0,1
2021-08-28,2,259.7,66,0,1
2021-08-28,2,261.44,69,0,1
2021-08-28,2,262.6,71,0,1
2021-08-28,3,137.12,5,0,1
2021-08-28,3,137.47,6,0,1
2021-08-28,3,138.54,9,0,1
2021-08-28,3,144.2,25,0,1
2021-08-28,3,144.55,26,0,1
2021-08-28,3,145.61,29,0,1
2021-08-28,3,147.38,34,0,1
2021-08-28,3,147.74,35,0,1
2021-08-28,3,147.74,35,0,1
2021-08-28,3,149.15,39,0,1
2021-08-28,3,150.21,42,0,1
2021-08-28,3,150.57,43,0,1
2021-08-28,3,151.27,45,0,1
2021-08-28,3,155.17,56,0,1
2021-08-28,3,155.17,56,0,1
2021-08-28,3,159.77,69,0,1
2021-08-28,3,165.08,84,0,1
2021-08-28,3,165.08,84,0,1
2021-08-28,3,168.97,95,0,1
2021-08-28,3,171.09,101,0,1
2021-08-29,1,352.64,9,0,1
2021-08-29,1,357.14,14,0,1
2021-08-29,1,358.04,15,0,1
2021-08-29,1,364.35,22,0,1
2021-08-29,1,375.16,34,0,1
2021-08-29,1,376.96,36,0,1
2021-08-29,1,377.86,37,0,1
2021-08-29,1,382.36,42,0,1
2021-08-29,1,385.06,45,0,1
2021-08-29,1,398.57,60,0,1
2021-08-29,2,227.85,11,0,1
2021-08-29,2,230.75,16,0,1
2021-08-29,2,233.64,21,0,1
2021-08-29,2,240.59,33,0,1
2021-08-29,2,240.59,33,0,1
2021-08-29,2,244.65,40,0,1
2021-08-29,2,246.38,43,0,1
2021-08-29,2,246.38,43,0,1
2021-08-29,2,252.17,53,0,1
2021-08-29,2,252.75,54,0,1
2021-08-29,2,263.75,73,0,1
2021-08-29,2,265.49,76,0,1
2021-08-29,2,266.65,78,0,1
2021-08-29,2,269.54,83,0,1
2021-08-29,2,270.12,84,0,1
2021-08-29,2,278.81,99,0,1
2021-08-29,2,296.76,130,0,1
2021-08-29,3,136.41,3,0,1
2021-08-29,3,142.78,21,0,1
2021-08-29,3,142.78,21,0,1
2021-08-29,3,144.91,27,0,1
2021-08-29,3,148.09,36,0,1
2021-08-29,3,148.09,36,0,1
2021-08-29,3,148.44,37,0,1
2021-08-29,3,150.21,42,0,1
2021-08-29,3,153.04,50,0,1
2021-08-29,3,153.4,51,0,1
2021-08-29,3,154.46,54,0,1
2021-08-29,3,155.17,56,0,1
2021-08-29,3,162.95,78,0,1
2021-08-29,3,164.01,81,0,1
2021-08-29,3,164.72,83,0,1
2021-08-29,3,171.8,103,0,1
2021-08-29,3,172.51,105,0,1
2021-08-29,3,183.12,135,0,1
2021-08-29,3,195.15,169,0,1
2021-08-29,3,201.17,186,0,1
2021-08-30,1,316.39,18,0,0
2021-08-30,1,318.76,21,0,0
2021-08-30,1,324.29,28,0,0
2021-08-30,1,326.66,31,0,0
2021-08-30,1,335.35,42,0,0
2021-08-30,1,341.67,50,0,0
2021-08-30,1,348.78,59,0,0
2021-08-30,2,195.27,2,0,0
2021-08-30,2,198.32,8,0,0
2021-08-30,2,199.84,11,0,0
2021-08-30,2,204.41,20,0,0
2021-08-30,2,204.92,21,0,0
2021-08-30,2,208.98,29,0,0
2021-08-30,2,217.11,45,0,0
2021-08-30,2,219.65,50,0,0
2021-08-30,2,230.31,71,0,0
2021-08-30,2,243.52,97,0,0
2021-08-30,2,244.53,99,0,0
2021-08-30,2,247.07,104,0,0
2021-08-30,3,119.64,3,0,0
2021-08-30,3,119.95,4,0,0
2021-08-30,3,121.19,8,0,0
2021-08-30,3,122.12,11,0,0
2021-08-30,3,124.92,20,0,0
2021-08-30,3,125.23,21,0,0
2021-08-30,3,127.71,29,0,0
2021-08-30,3,129.88,36,0,0
2021-08-30,3,129.88,36,0,0
2021-08-30,3,132.68,45,0,0
2021-08-30,3,135.47,54,0,0
2021-08-30,3,136.09,56,0,0
2021-08-30,3,136.71,58,0,0
2021-08-30,3,137.02,59,0,0
2021-08-30,3,139.19,66,0,0
2021-08-30,3,141.68,74,0,0
2021-08-30,3,151.92,107,0,0
2021-08-30,3,153.78,113,0,0
2021-08-30,3,161.54,138,0,0
2021-08-31,1,320.34,23,0,0
2021-08-31,1,325.08,29,0,0
2021-08-31,1,325.08,29,0,0
2021-08-31,1,341.67,50,0,0
2021-08-31,1,359.05,72,0,0
2021-08-31,1,370.11,86,0,0
2021-08-31,1,378.8,97,0,0
2021-08-31,1,407.24,133,0,0
2021-08-31,1,408.82,135,0,0
2021-08-31,2,197.81,7,0,0
2021-08-31,2,200.35,12,0,0
2021-08-31,2,207.97,27,0,0
2021-08-31,2,212.54,36,0,0
2021-08-31,2,213.55,38,0,0
2021-08-31,2,214.57,40,0,0
2021-08-31,2,215.08,41,0,0
2021-08-31,2,218.12,47,0,0
2021-08-31,2,219.65,50,0,0
2021-08-31,2,222.69,56,0,0
2021-08-31,2,227.26,65,0,0
2021-08-31,2,228.79,68,0,0
2021-08-31,2,230.31,71,0,0
2021-08-31,2,232.85,76,0,0
2021-08-31,2,253.67,117,0,0
2021-08-31,3,119.95,4,0,0
2021-08-31,3,123.06,14,0,0
2021-08-31,3,123.99,17,0,0
2021-08-31,3,124.61,19,0,0
2021-08-31,3,125.23,21,0,0
2021-08-31,3,125.54,22,0,0
2021-08-31,3,126.16,24,0,0
2021-08-31,3,127.71,29,0,0
2021-08-31,3,129.26,34,0,0
2021-08-31,3,129.26,34,0,0
2021-08-31,3,130.19,37,0,0
2021-08-31,3,130.5,38,0,0
2021-08-31,3,131.75,42,0,0
2021-08-31,3,131.75,42,0,0
2021-08-31,3,132.37,44,0,0
2021-08-31,3,133.61,48,0,0
2021-08-31,3,134.54,51,0,0
2021-08-31,3,137.33,60,0,0
2021-08-31,3,143.54,80,0,0
2021-08-31,3,166.82,155,0,0
2021-09-01,1,274.33,23,0,0
2021-09-01,1,277.71,28,0,0
2021-09-01,1,279.74,31,0,0
2021-09-01,1,287.86,43,0,0
2021-09-01,1,351.45,137,0,0
2021-09-01,2,173.74,17,0,0
2021-09-01,2,181.57,35,0,0
2021-09-01,2,183.31,39,0,0
2021-09-01,2,183.31,39,0,0
2021-09-01,2,195.05,66,0,0
2021-09-01,2,199.4,76,0,0
2021-09-01,2,199.84,77,0,0
2021-09-01,2,206.36,92,0,0
2021-09-01,2,206.36,92,0,0
2021-09-01,3,106.71,19,0,0
2021-09-01,3,109.37,29,0,0
2021-09-01,3,110.96,35,0,0
2021-09-01,3,110.96,35,0,0
2021-09-01,3,111.23,36,0,0
2021-09-01,3,113.09,43,0,0
2021-09-01,3,113.35,44,0,0
2021-09-01,3,114.15,47,0,0
2021-09-01,3,114.41,48,0,0
2021-09-01,3,115.74,53,0,0
2021-09-01,3,116.28,55,0,0
2021-09-01,3,118.4,63,0,0
2021-09-01,3,127.7,98,0,0
2021-09-01,3,139.4,142,0,0
2021-09-02,1,264.18,8,0,0
2021-09-02,1,285.83,40,0,0
2021-09-02,1,289.88,46,0,0
2021-09-02,1,295.3,54,0,0
2021-09-02,1,302.06,64,0,0
2021-09-02,1,322.36,94,0,0
2021-09-02,2,170.7,10,0,0
2021-09-02,2,175.05,20,0,0
2021-09-02,2,176.79,24,0,0
2021-09-02,2,177.66,26,0,0
2021-09-02,2,180.27,32,0,0
2021-09-02,2,181.57,35,0,0
2021-09-02,2,188.96,52,0,0
2021-09-02,2,189.83,54,0,0
2021-09-02,2,196.36,69,0,0
2021-09-02,2,216.8,116,0,0
2021-09-02,3,104.32,10,0,0
2021-09-02,3,104.58,11,0,0
2021-09-02,3,105.64,15,0,0
2021-09-02,3,106.71,19,0,0
2021-09-02,3,106.97,20,0,0
2021-09-02,3,107.5,22,0,0
2021-09-02,3,109.37,29,0,0
2021-09-02,3,109.9,31,0,0
2021-09-02,3,110.43,33,0,0
2021-09-02,3,110.43,33,0,0
2021-09-02,3,112.55,41,0,0
2021-09-02,3,113.62,45,0,0
2021-09-02,3,115.21,51,0,0
2021-09-02,3,117.6,60,0,0
2021-09-02,3,122.92,80,0,0
2021-09-03,1,266.88,12,0,0
2021-09-03,1,271.62,19,0,0
2021-09-03,1,283.8,37,0,0
2021-09-03,1,287.86,43,0,0
2021-09-03,1,308.83,74,0,0
2021-09-03,1,335.89,114,0,0
2021-09-03,2,174.18,18,0,0
2021-09-03,2,174.18,18,0,0
2021-09-03,2,174.61,19,0,0
2021-09-03,2,175.92,22,0,0
2021-09-03,2,176.79,24,0,0
2021-09-03,2,179.83,31,0,0
2021-09-03,2,195.49,67,0,0
2021-09-03,2,197.66,72,0,0
2021-09-03,2,200.71,79,0,0
2021-09-03,2,215.49,113,0,0
2021-09-03,3,105.91,16,0,0
2021-09-03,3,106.71,19,0,0
2021-09-03,3,106.71,19,0,0
2021-09-03,3,106.97,20,0,0
2021-09-03,3,107.5,22,0,0
2021-09-03,3,108.3,25,0,0
2021-09-03,3,111.76,38,0,0
2021-09-03,3,113.09,43,0,0
2021-09-03,3,114.15,47,0,0
2021-09-03,3,116.01,54,0,0
2021-09-03,3,116.54,56,0,0
2021-09-03,3,122.12,77,0,0
2021-09-03,3,123.98,84,0,0
2021-09-03,3,125.05,88,0,0
2021-09-03,3,135.15,126,0,0
2021-09-04,1,308.15,17,0,1
2021-09-04,1,311.24,21,0,1
2021-09-04,1,317.41,29,0,1
2021-09-04,1,338.23,56,0,1
2021-09-04,1,354.43,77,0,1
2021-09-04,1,359.06,83,0,1
2021-09-04,1,367.54,94,0,1
2021-09-04,2,197.6,16,0,1
2021-09-04,2,197.6,16,0,1
2021-09-04,2,199.09,19,0,1
2021-09-04,2,203.06,27,0,1
2021-09-04,2,204.05,29,0,1
2021-09-04,2,204.54,30,0,1
2021-09-04,2,206.03,33,0,1
2021-09-04,2,207.02,35,0,1
2021-09-04,2,209.01,39,0,1
2021-09-04,2,210.99,43,0,1
2021-09-04,2,221.9,65,0,1
2021-09-04,2,228.34,78,0,1
2021-09-04,2,230.33,82,0,1
2021-09-04,3,119.24,11,0,1
2021-09-04,3,120.45,15,0,1
2021-09-04,3,120.76,16,0,1
2021-09-04,3,122.27,21,0,1
2021-09-04,3,122.57,22,0,1
2021-09-04,3,123.18,24,0,1
2021-09-04,3,127.42,38,0,1
2021-09-04,3,127.42,38,0,1
2021-09-04,3,128.63,42,0,1
2021-09-04,3,130.45,48,0,1
2021-09-04,3,130.45,48,0,1
2021-09-04,3,131.67,52,0,1
2021-09-04,3,132.27,54,0,1
2021-09-04,3,132.27,54,0,1
2021-09-04,3,132.88,56,0,1
2021-09-04,3,134.09,60,0,1
2021-09-04,3,135.91,66,0,1
2021-09-04,3,144.39,94,0,1
2021-09-04,3,148.03,106,0,1
2021-09-05,1,302.75,10,0,1
2021-09-05,1,312.78,23,0,1
2021-09-05,1,313.55,24,0,1
2021-09-05,1,318.95,31,0,1
2021-09-05,1,321.26,34,0,1
2021-09-05,1,329.75,45,0,1
2021-09-05,1,347.49,68,0,1
2021-09-05,2,193.14,7,0,1
2021-09-05,2,193.63,8,0,1
2021-09-05,2,194.63,10,0,1
2021-09-05,2,197.11,15,0,1
2021-09-05,2,198.59,18,0,1
2021-09-05,2,199.09,19,0,1
2021-09-05,2,199.09,19,0,1
2021-09-05,2,199.58,20,0,1
2021-09-05,2,204.54,30,0,1
2021-09-05,2,205.04,31,0,1
2021-09-05,2,210.99,43,0,1
2021-09-05,2,228.84,79,0,1
2021-09-05,3,125.0,30,0,1
2021-09-05,3,125.0,30,0,1
2021-09-05,3,125.3,31,0,1
2021-09-05,3,125.6,32,0,1
2021-09-05,3,126.21,34,0,1
2021-09-05,3,126.51,35,0,1
2021-09-05,3,128.94,43,0,1
2021-09-05,3,130.45,48,0,1
2021-09-05,3,130.76,49,0,1
2021-09-05,3,134.09,60,0,1
2021-09-05,3,134.39,61,0,1
2021-09-05,3,134.39,61,0,1
2021-09-05,3,134.7,62,0,1
2021-09-05,3,136.51,68,0,1
2021-09-05,3,136.82,69,0,1
2021-09-05,3,136.82,69,0,1
2021-09-05,3,147.42,104,0,1
2021-09-05,3,151.06,116,0,1
2021-09-06,1,262.15,5,0,0
2021-09-06,1,265.53,10,0,0
2021-09-06,1,276.35,26,0,0
2021-09-06,1,287.18,42,0,0
2021-09-06,1,292.59,50,0,0
2021-09-06,1,305.44,69,0,0
2021-09-06,2,169.39,7,0,0
2021-09-06,2,171.13,11,0,0
2021-09-06,2,172.87,15,0,0
2021-09-06,2,182.44,37,0,0
2021-09-06,2,187.22,48,0,0
2021-09-06,2,187.22,48,0,0
2021-09-06,2,189.4,53,0,0
2021-09-06,2,191.57,58,0,0
2021-09-06,2,203.75,86,0,0
2021-09-06,2,204.19,87,0,0
2021-09-06,3,102.99,5,0,0
2021-09-06,3,104.05,9,0,0
2021-09-06,3,105.38,14,0,0
2021-09-06,3,107.24,21,0,0
2021-09-06,3,108.04,24,0,0
2021-09-06,3,110.16,32,0,0
2021-09-06,3,111.76,38,0,0
2021-09-06,3,112.02,39,0,0
2021-09-06,3,112.82,42,0,0
2021-09-06,3,113.62,45,0,0
2021-09-06,3,114.68,49,0,0
2021-09-06,3,114.95,50,0,0
2021-09-06,3,116.81,57,0,0
2021-09-06,3,132.49,116,0,0
2021-09-06,3,140.19,145,0,0
2021-09-07,1,263.5,7,0,0
2021-09-07,1,273.65,22,0,0
2021-09-07,1,273.65,22,0,0
2021-09-07,1,280.41,32,0,0
2021-09-07,1,312.89,80,0,0
2021-09-07,1,316.95,86,0,0
2021-09-07,2,171.57,12,0,0
2021-09-07,2,172.44,14,0,0
2021-09-07,2,175.48,21,0,0
2021-09-07,2,176.79,24,0,0
2021-09-07,2,178.53,28,0,0
2021-09-07,2,178.96,29,0,0
2021-09-07,2,188.09,50,0,0
2021-09-07,2,190.7,56,0,0
2021-09-07,2,195.49,67,0,0
2021-09-07,2,209.84,100,0,0
2021-09-07,3,104.32,10,0,0
2021-09-07,3,104.32,10,0,0
2021-09-07,3,104.85,12,0,0
2021-09-07,3,105.91,16,0,0
2021-09-07,3,110.69,34,0,0
2021-09-07,3,112.02,39,0,0
2021-09-07,3,112.29,40,0,0
2021-09-07,3,112.29,40,0,0
2021-09-07,3,112.82,42,0,0
2021-09-07,3,113.35,44,0,0
2021-09-07,3,113.62,45,0,0
2021-09-07,3,115.21,51,0,0
2021-09-07,3,115.74,53,0,0
2021-09-07,3,119.2,66,0,0
2021-09-07,3,122.92,80,0,0
2021-09-07,3,126.91,95,0,0
2021-09-08,1,266.88,12,0,0
2021-09-08,1,267.56,13,0,0
2021-09-08,1,270.27,17,0,0
2021-09-08,1,271.62,19,0,0
2021-09-08,1,287.18,42,0,0
2021-09-08,2,170.26,9,0,0
2021-09-08,2,175.92,22,0,0
2021-09-08,2,187.22,48,0,0
2021-09-08,2,187.66,49,0,0
2021-09-08,2,190.27,55,0,0
2021-09-08,2,190.7,56,0,0
2021-09-08,2,199.4,76,0,0
2021-09-08,2,202.01,82,0,0
2021-09-08,2,207.23,94,0,0
2021-09-08,3,104.32,10,0,0
2021-09-08,3,104.85,12,0,0
2021-09-08,3,105.38,14,0,0
2021-09-08,3,106.44,18,0,0
2021-09-08,3,109.1,28,0,0
2021-09-08,3,109.9,31,0,0
2021-09-08,3,112.02,39,0,0
2021-09-08,3,113.35,44,0,0
2021-09-08,3,115.74,53,0,0
2021-09-08,3,121.86,76,0,0
2021-09-08,3,124.78,87,0,0
2021-09-08,3,130.63,109,0,0
2021-09-08,3,133.82,121,0,0
2021-09-08,3,137.27,134,0,0
2021-09-09,1,266.21,11,0,0
2021-09-09,1,266.88,12,0,0
2021-09-09,1,269.59,16,0,0
2021-09-09,1,277.71,28,0,0
2021-09-09,1,281.77,34,0,0
2021-09-09,1,289.21,45,0,0
2021-09-09,2,172.0,13,0,0
2021-09-09,2,174.18,18,0,0
2021-09-09,2,181.14,34,0,0
2021-09-09,2,182.01,36,0,0
2021-09-09,2,182.88,38,0,0
2021-09-09,2,182.88,38,0,0
2021-09-09,2,187.66,49,0,0
2021-09-09,2,193.75,63,0,0
2021-09-09,2,200.27,78,0,0
2021-09-09,2,205.93,91,0,0
2021-09-09,3,104.58,11,0,0
2021-09-09,3,106.18,17,0,0
2021-09-09,3,106.18,17,0,0
2021-09-09,3,106.18,17,0,0
2021-09-09,3,107.77,23,0,0
2021-09-09,3,107.77,23,0,0
2021-09-09,3,108.3,25,0,0
2021-09-09,3,108.57,26,0,0
2021-09-09,3,111.76,38,0,0
2021-09-09,3,113.35,44,0,0
2021-09-09,3,116.28,55,0,0
2021-09-09,3,120.79,72,0,0
2021-09-09,3,128.24,100,0,0
2021-09-09,3,132.22,115,0,0
2021-09-09,3,133.28,119,0,0
2021-09-10,1,283.8,37,0,0
2021-09-10,1,285.15,39,0,0
2021-09-10,1,305.44,69,0,0
2021-09-10,1,307.47,72,0,0
2021-09-10,1,311.53,78,0,0
2021-09-10,2,168.52,5,0,0
2021-09-10,2,173.31,16,0,0
2021-09-10,2,173.31,16,0,0
2021-09-10,2,178.96,29,0,0
2021-09-10,2,185.92,45,0,0
2021-09-10,2,188.96,52,0,0
2021-09-10,2,196.36,69,0,0
2021-09-10,2,202.01,82,0,0
2021-09-10,2,223.32,131,0,0
2021-09-10,3,105.38,14,0,0
2021-09-10,3,105.38,14,0,0
2021-09-10,3,105.64,15,0,0
2021-09-10,3,108.3,25,0,0
2021-09-10,3,108.3,25,0,0
2021-09-10,3,110.43,33,0,0
2021-09-10,3,110.69,34,0,0
2021-09-10,3,111.49,37,0,0
2021-09-10,3,115.48,52,0,0
2021-09-10,3,116.01,54,0,0
2021-09-10,3,116.54,56,0,0
2021-09-10,3,117.07,58,0,0
2021-09-10,3,121.06,73,0,0
2021-09-11,1,298.89,5,0,1
2021-09-11,1,305.84,14,0,1
2021-09-11,1,312.78,23,0,1
2021-09-11,1,313.55,24,0,1
2021-09-11,1,350.57,72,0,1
2021-09-11,1,361.37,86,0,1
2021-09-11,1,408.43,147,0,1
2021-09-11,2,192.15,5,0,1
2021-09-11,2,196.11,13,0,1
2021-09-11,2,196.61,14,0,1
2021-09-11,2,197.11,15,0,1
2021-09-11,2,200.58,22,0,1
2021-09-11,2,201.07,23,0,1
2021-09-11,2,202.56,26,0,1
2021-09-11,2,208.01,37,0,1
2021-09-11,2,210.49,42,0,1
2021-09-11,2,211.49,44,0,1
2021-09-11,2,226.36,74,0,1
2021-09-11,2,240.25,102,0,1
2021-09-11,3,116.21,1,0,1
2021-09-11,3,116.51,2,0,1
2021-09-11,3,116.82,3,0,1
2021-09-11,3,118.03,7,0,1
2021-09-11,3,118.64,9,0,1
2021-09-11,3,119.54,12,0,1
2021-09-11,3,120.45,15,0,1
2021-09-11,3,121.36,18,0,1
2021-09-11,3,121.97,20,0,1
2021-09-11,3,122.88,23,0,1
2021-09-11,3,122.88,23,0,1
2021-09-11,3,123.48,25,0,1
2021-09-11,3,124.09,27,0,1
2021-09-11,3,126.51,35,0,1
2021-09-11,3,127.73,39,0,1
2021-09-11,3,131.97,53,0,1
2021-09-11,3,138.63,75,0,1
2021-09-11,3,141.67,85,0,1
2021-09-12,1,306.61,15,0,1
2021-09-12,1,314.32,25,0,1
2021-09-12,1,319.72,32,0,1
2021-09-12,1,322.03,35,0,1
2021-09-12,1,323.58,37,0,1
2021-09-12,1,336.69,54,0,1
2021-09-12,1,341.32,60,0,1
2021-09-12,1,347.49,68,0,1
2021-09-12,2,194.63,10,0,1
2021-09-12,2,195.12,11,0,1
2021-09-12,2,196.61,14,0,1
2021-09-12,2,198.1,17,0,1
2021-09-12,2,199.58,20,0,1
2021-09-12,2,201.07,23,0,1
2021-09-12,2,201.57,24,0,1
2021-09-12,2,202.06,25,0,1
2021-09-12,2,203.06,27,0,1
2021-09-12,2,205.04,31,0,1
2021-09-12,2,205.53,32,0,1
2021-09-12,2,222.89,67,0,1
2021-09-12,2,228.84,79,0,1
2021-09-12,2,230.33,82,0,1
2021-09-12,3,116.51,2,0,1
2021-09-12,3,118.03,7,0,1
2021-09-12,3,118.03,7,0,1
2021-09-12,3,118.33,8,0,1
2021-09-12,3,119.54,12,0,1
2021-09-12,3,119.85,13,0,1
2021-09-12,3,120.15,14,0,1
2021-09-12,3,121.06,17,0,1
2021-09-12,3,122.88,23,0,1
2021-09-12,3,123.48,25,0,1
2021-09-12,3,123.79,26,0,1
2021-09-12,3,131.06,50,0,1
2021-09-12,3,131.06,50,0,1
2021-09-12,3,131.36,51,0,1
2021-09-12,3,131.36,51,0,1
2021-09-12,3,133.48,58,0,1
2021-09-12,3,137.42,71,0,1
2021-09-12,3,140.15,80,0,1
2021-09-12,3,141.36,84,0,1
2021-09-12,3,162.57,154,0,1
2021-09-13,1,260.79,3,0,0
2021-09-13,1,268.24,14,0,0
2021-09-13,1,285.15,39,0,0
2021-09-13,1,333.86,111,0,0
2021-09-13,1,369.71,164,0,0
2021-09-13,2,172.87,15,0,0
2021-09-13,2,175.05,20,0,0
2021-09-13,2,185.48,44,0,0
2021-09-13,2,190.27,55,0,0
2021-09-13,2,191.57,58,0,0
2021-09-13,2,197.23,71,0,0
